name,lat,lon,year,event_count
"Пушкинская ул., д. 9",59.92963700,30.35673200,2005.0,17
"Пушкинская ул., д. 9",59.92963700,30.35673200,2006.0,25
"Пушкинская ул., д. 9",59.92963700,30.35673200,2007.0,9
"Пушкинская ул., д. 9",59.92963700,30.35673200,2008.0,23
Пушкинская улица у памятника Пушкину,59.92924500,30.35700200,2004.0,1
"Пушкинской ул., д. 10",59.92951500,30.35755900,2003.0,1
"Пушкин, ул. Магазейная, д. 40/27",59.72300300,30.40823300,2003.0,1
"Пушкин, ул. Магазейная, д. 42",59.72257200,30.40973300,2010.0,8
"Пушкин, ул. Магазейная, д. 42",59.72257200,30.40973300,2011.0,9
"Пушкин, ул. Магазейная, д. 42",59.72257200,30.40973300,2013.0,5
"Пушкин, ул. Магазейная, д. 42",59.72257200,30.40973300,2014.0,1
"Пушкин, ул., Малая, д. 20",59.71962300,30.40211500,2009.0,1
"Пушкин, ул., Малая, д. 20",59.71962300,30.40211500,2015.0,1
"Пушкин, ул. Московская, д. 32/17",59.71806700,30.41204200,2016.0,1
"Пушкин, ул. Московская, д. 32/17",59.71806700,30.41204200,2017.0,1
"Радищева, д. 5",59.93641700,30.36276000,2016.0,1
"Разъезжая ул., д. 12",59.92497500,30.34586300,2009.0,3
"Разъезжая ул., д. 26-28",59.92390600,30.34919600,2012.0,1
"Разъезжая ул., д. 26/28",59.92390600,30.34919600,2011.0,3
"Разъезжая ул., д. 26/28",59.92390600,30.34919600,2012.0,12
"Разъезжая ул., д. 26/28",59.92390600,30.34919600,2013.0,14
"Разъезжая ул., д. 43",59.92137600,30.35285200,2010.0,1
"Расстанная ул., д. 2, к.1",59.90918300,30.33976300,2012.0,1
"Расстанная ул., д. 30",59.90428800,30.35935600,2013.0,1
"Рентгена, д. 9Б",59.96353000,30.32194100,2018.0,1
"Репина ул., д. 41",59.94433200,30.28583700,2015.0,2
"Репина ул., д. 41",59.94433200,30.28583700,2016.0,2
"Репина ул., д. 41",59.94433200,30.28583700,2017.0,1
"Репина ул., д. 41",59.94433200,30.28583700,2018.0,1
"Рижский пр., д. 23",59.91366300,30.28263900,2014.0,2
"Рижский пр., д. 23",59.91366300,30.28263900,2016.0,3
"Рижский пр., д. 23",59.91366300,30.28263900,2017.0,1
"Римского-Корсакова, д. 16/2",59.92393700,30.30207900,2006.0,1
"Римского-Корсакова, д. 16/2",59.92393700,30.30207900,2009.0,1
"Римского-Корсакова, д. 16/2",59.92393700,30.30207900,2011.0,1
"Римского-Корсакова, д. 16/2",59.92393700,30.30207900,2012.0,1
"Римского-Корсакова, д. 16/2",59.92393700,30.30207900,2013.0,1
"Рубинштейна, д. 1",59.93244100,30.34568300,2016.0,1
"Рубинштейна, д. 13",59.92940700,30.34394900,2007.0,1
"Рубинштейна, д. 13",59.92940700,30.34394900,2010.0,1
"Рубинштейна, д. 18",59.93032700,30.34513500,2009.0,3
"Рубинштейна, д. 18",59.93032700,30.34513500,2012.0,2
"Рубинштейна, д. 20",59.93003800,30.34497400,2017.0,2
"Рубинштейна, д. 20",59.93003800,30.34497400,2018.0,2
"Рубинштейна, д. 23",59.92799100,30.34305100,2005.0,2
"Рубинштейна, д. 23",59.92799100,30.34305100,2011.0,1
"Рубинштейна, д. 23",59.92799100,30.34305100,2013.0,4
"Рубинштейна, д. 23",59.92799100,30.34305100,2015.0,2
"Рубинштейна, д. 23",59.92799100,30.34305100,2016.0,2
"Рубинштейна, д. 23",59.92799100,30.34305100,2018.0,4
"Рубинштейна, д. 26",59.92935700,30.34460500,2002.0,1
"Рубинштейна, д. 28",59.92883900,30.34429100,2015.0,1
"Рубинштейна, д. 28",59.92883900,30.34429100,2016.0,2
"Рубинштейна, д. 28",59.92883900,30.34429100,2017.0,2
"Рубинштейна, д. 28",59.92883900,30.34429100,2018.0,1
"Рубинштейна, д. 28",59.92883900,30.34429100,2019.0,1
"Рубинштейна, д. 29/28",59.92684100,30.34246700,2018.0,1
"Рубинштейна, д. 3",59.93200800,30.34539600,2001.0,1
"Рубинштейна, д. 3",59.93200800,30.34539600,2002.0,6
"Рубинштейна, д. 3",59.93200800,30.34539600,2003.0,10
"Рубинштейна, д. 3",59.93200800,30.34539600,2004.0,10
"Рубинштейна, д. 3",59.93200800,30.34539600,2005.0,5
"Рубинштейна, д. 3",59.93200800,30.34539600,2006.0,1
"Рубинштейна, д. 3",59.93200800,30.34539600,2007.0,3
"Рубинштейна, д. 3",59.93200800,30.34539600,2008.0,9
"Рубинштейна, д. 3",59.93200800,30.34539600,2009.0,13
"Рубинштейна, д. 3",59.93200800,30.34539600,2010.0,11
"Рубинштейна, д. 3",59.93200800,30.34539600,2011.0,11
"Рубинштейна, д. 3",59.93200800,30.34539600,2012.0,9
"Рубинштейна, д. 3",59.93200800,30.34539600,2013.0,14
"Рубинштейна, д. 3",59.93200800,30.34539600,2014.0,10
"Рубинштейна, д. 3",59.93200800,30.34539600,2015.0,14
"Рубинштейна, д. 3",59.93200800,30.34539600,2016.0,11
"Рубинштейна, д. 3",59.93200800,30.34539600,2017.0,15
"Рубинштейна, д. 3",59.93200800,30.34539600,2018.0,10
"Рубинштейна, д. 3",59.93200800,30.34539600,2019.0,9
"Рубинштейна, д. 40/11",59.92670200,30.34287100,2016.0,1
"Рубинштейна, д. 40/11",59.92670200,30.34287100,2017.0,5
"Рубинштейна, д. 40/11",59.92670200,30.34287100,2018.0,5
"Рубинштейна, д. 40/11",59.92670200,30.34287100,2019.0,1
"Рубинштейна, д. 8",59.93164800,30.34592600,2011.0,1
"Рылеева, д. 17-19",59.94226800,30.35683100,2014.0,1
"Рылеева, д. 17-19",59.94226800,30.35683100,2015.0,1
"Рылеева, д. 17-19",59.94226800,30.35683100,2017.0,1
"Рылеева, д. 17-19",59.94226800,30.35683100,2018.0,1
"Савушкина, д. 141",59.99089900,30.20578000,2009.0,1
"Савушкина, д. 7",59.98647500,30.29764100,2009.0,1
"Сад им. 30-летия Октября, пр. Обуховской обороны",59.88513300,30.44336600,2016.0,3
"Садовая ул., 25",59.92988500,30.32469000,2003.0,1
"Садовая ул., д. 11",59.93565100,30.33545100,2009.0,3
"Садовая ул., д. 11",59.93565100,30.33545100,2010.0,2
"Садовая ул., д. 11",59.93565100,30.33545100,2011.0,2
"Садовая ул., д. 11",59.93565100,30.33545100,2014.0,1
"Садовая ул., д. 11",59.93565100,30.33545100,2016.0,1
"Садовая ул., д. 11",59.93565100,30.33545100,2019.0,1
"Садовая ул., д. 128",59.91688800,30.28319600,2019.0,1
"Садовая ул., д. 13-15",59.93489800,30.33507400,2010.0,3
"Садовая ул., д. 14/52",59.93479000,30.33570300,2006.0,1
"Садовая ул., д. 18",59.93340200,30.33465200,1999.0,1
"Садовая ул., д. 18",59.93340200,30.33465200,2000.0,1
"Садовая ул., д. 18",59.93340200,30.33465200,2001.0,2
"Садовая ул., д. 18",59.93340200,30.33465200,2002.0,3
"Садовая ул., д. 18",59.93340200,30.33465200,2004.0,1
"Садовая ул., д. 18",59.93340200,30.33465200,2005.0,6
"Садовая ул., д. 18",59.93340200,30.33465200,2006.0,10
"Садовая ул., д. 18",59.93340200,30.33465200,2007.0,13
"Садовая ул., д. 18",59.93340200,30.33465200,2008.0,10
"Садовая ул., д. 18",59.93340200,30.33465200,2009.0,18
"Садовая ул., д. 18",59.93340200,30.33465200,2010.0,23
"Садовая ул., д. 18",59.93340200,30.33465200,2011.0,33
"Садовая ул., д. 18",59.93340200,30.33465200,2012.0,11
"Садовая ул., д. 18",59.93340200,30.33465200,2013.0,24
"Садовая ул., д. 18",59.93340200,30.33465200,2014.0,18
"Садовая ул., д. 18",59.93340200,30.33465200,2015.0,21
"Садовая ул., д. 18",59.93340200,30.33465200,2016.0,8
"Садовая ул., д. 18",59.93340200,30.33465200,2017.0,9
"Садовая ул., д. 18",59.93340200,30.33465200,2018.0,12
"Садовая ул., д. 18",59.93340200,30.33465200,2019.0,6
"Садовая ул., д. 2",59.94023500,30.33705900,2007.0,1
"Садовая ул., д. 2",59.94023500,30.33705900,2012.0,1
"Садовая ул., д. 2",59.94023500,30.33705900,2013.0,2
"Садовая ул., д. 2",59.94023500,30.33705900,2015.0,11
"Садовая ул., д. 2",59.94023500,30.33705900,2018.0,1
"Садовая ул., д. 25",59.92988500,30.32469000,2003.0,1
"Садовая ул., д. 28-30",59.93075100,30.32792300,2007.0,7
"Садовая ул., д. 28-30, корп. 13",59.93016900,30.32762700,2010.0,1
"Садовая ул., д. 28-30, корп. 13",59.93016900,30.32762700,2013.0,4
"Садовая ул., д. 28-30, корп. 13",59.93016900,30.32762700,2014.0,1
"Садовая ул., д. 28-30, корп. 13",59.93016900,30.32762700,2019.0,1
"Садовая ул., д. 30",59.92802700,30.32743800,2012.0,1
"Садовая ул., д. 30",59.92802700,30.32743800,2013.0,2
"Садовая ул., д. 30",59.92802700,30.32743800,2014.0,2
"Садовая ул., д. 33",59.92828900,30.32080900,2008.0,1
"Садовая ул., д. 33",59.92828900,30.32080900,2013.0,1
"Садовая ул., д. 33",59.92828900,30.32080900,2014.0,2
"Садовая ул., д. 33",59.92828900,30.32080900,2015.0,2
"Садовая ул., д. 33",59.92828900,30.32080900,2016.0,2
"Садовая ул., д. 33",59.92828900,30.32080900,2017.0,4
"Садовая ул., д. 33",59.92828900,30.32080900,2018.0,8
"Садовая ул., д. 33",59.92828900,30.32080900,2019.0,5
"Садовая ул., д. 50",59.92440600,30.31365800,2011.0,1
"Садовая ул., д. 75",59.92002700,30.29531500,2006.0,1
"Садовая ул., д. 75",59.92002700,30.29531500,2009.0,1
"Садовая ул., д. 75",59.92002700,30.29531500,2014.0,2
"Садовая ул., д. 75",59.92002700,30.29531500,2015.0,2
"Садовая ул., д. 75",59.92002700,30.29531500,2016.0,1
"Садовая ул., д. 8",59.93700800,30.33659200,2014.0,1
"Саперный переулок, д. 10",59.94114100,30.35820600,2008.0,1
"Саперный переулок, д. 16/36",59.94109600,30.35985900,2014.0,6
"Саперный переулок, д. 16/36",59.94109600,30.35985900,2015.0,6
"Саперный переулок, д. 16/36",59.94109600,30.35985900,2016.0,4
"Саперный переулок, д. 16/36",59.94109600,30.35985900,2017.0,5
"Саперный переулок, д. 16/36",59.94109600,30.35985900,2018.0,3
"Свердловская наб., д. 12",59.95805200,30.37865100,2000.0,8
"Свердловская наб., д. 44",59.95864200,30.40411900,2016.0,2
"Свердловская наб., д. 44",59.95864200,30.40411900,2018.0,1
"Сергея Лазо, д. 8, к. 4",59.95688100,30.48305400,2003.0,1
"Сестрорецк, Токарева, д. 7",60.08815300,29.95595800,2008.0,1
"Сестрорецк, Токарева, д. 7",60.08815300,29.95595800,2010.0,1
"Сестрорецк, Токарева, д. 7",60.08815300,29.95595800,2015.0,2
"Сестрорецк, Токарева, д. 7",60.08815300,29.95595800,2018.0,3
"Сестрорецк, Токарева, д. 7",60.08815300,29.95595800,2019.0,3
"Сестрорецк, ул. Воскова, д. 2",60.09392700,29.96893900,2014.0,1
Сквер Андрея Петрова,59.96329600,30.31295800,2012.0,1
Сквер Андрея Петрова,59.96329600,30.31295800,2013.0,1
Сквер Андрея Петрова,59.96329600,30.31295800,2014.0,1
"Смольного, д. 3",59.95057800,30.39694100,2009.0,6
"Смолячкова, д. 13",59.97071800,30.34331200,2008.0,1
"Соляной переулок, д. 9",59.94443600,30.34086800,2004.0,1
"Соляной переулок, д. 9",59.94443600,30.34086800,2015.0,1
"Соляной переулок, д. 9",59.94443600,30.34086800,2016.0,1
"Союза Печатников, д. 8",59.92381100,30.29332900,2010.0,1
"Союза Печатников, д. 8",59.92381100,30.29332900,2012.0,12
"Союза Печатников, д. 8",59.92381100,30.29332900,2013.0,7
"Союза Печатников, д. 8",59.92381100,30.29332900,2014.0,1
"Спасский пер., д. 1",59.92934400,30.31693700,2014.0,4
"Спасский пер., д. 1",59.92934400,30.31693700,2015.0,1
"Спасский переулок, д. 11",59.92811300,30.31884200,2013.0,1
"Среднеохтинский пр., д. 8",59.94803700,30.41309300,2015.0,4
"Среднеохтинский пр., д. 8",59.94803700,30.41309300,2016.0,1
"Среднеохтинский пр., д. 8",59.94803700,30.41309300,2018.0,1
"Среднеохтинский пр., д. 8",59.94803700,30.41309300,2019.0,2
"Средний пр. В.О., 93",59.93387000,30.24592500,,0
"Средний пр. В. О., д. 36/40",59.94210100,30.27592000,2015.0,7
"Средний пр. В. О., д. 48",59.94090200,30.27174300,2013.0,1
"Средний пр. В. О., д. 49",59.94150600,30.27231800,2016.0,1
"Средний пр. В. О., д. 77",59.93877900,30.26014600,2010.0,1
"Средний пр. В. О., д. 93",59.93387000,30.24592500,2007.0,1
"Средний пр. В. О., д. 93",59.93387000,30.24592500,2009.0,1
"Старо-Петергофский пр., д. 9А, литера Ж",59.91439400,30.27655800,2011.0,1
"Стачек, д. 99",59.85878700,30.24834200,2010.0,2
"Ст. Петергоф, угол Морского пр и Ораниенбаумского шоссе",59.88609400,29.89870800,2011.0,1
"Стрельна, Орловская ул., д. 2",59.85375800,30.03795600,2015.0,1
"Стрельная, территория Больничная горка, д. 2",59.85373100,30.04492700,2007.0,1
"Стремянная ул., д. 20",59.93085900,30.35362400,2011.0,1
"Стремянная ул., д. 20",59.93085900,30.35362400,2014.0,3
"Стремянная ул., д. 20",59.93085900,30.35362400,2015.0,4
"Стремянная ул., д. 20",59.93085900,30.35362400,2016.0,2
"Суворовский пр., д. 43-45",59.93947400,30.37743900,2016.0,1
"Таврическая, д. 5",59.94147500,30.37876800,2019.0,1
"Тамбовская ул., д. 28",59.91185000,30.35499900,2018.0,2
"Театральная пл., д. 3",59.92586300,30.29759600,2013.0,1
Театральная площадь,59.92583100,30.29725500,2018.0,1
"Тележная ул., д. 23",59.92544800,30.37566000,2009.0,1
"Тележная ул., д. 23",59.92544800,30.37566000,2010.0,1
"Тележная ул., д. 23",59.92544800,30.37566000,2014.0,1
"Тележная ул., д. 23",59.92544800,30.37566000,2016.0,1
"Токсово, ул., Гагарина, д. 22",60.14630800,30.48928800,2010.0,1
"Толстого, д. 9",59.96512400,30.31567000,2010.0,1
"Торфяная дорога, д. 7",59.98940000,30.25732500,2015.0,3
"Троицкая пл., д. 1",59.95292100,30.32784300,2015.0,3
"Троицкая пл., д. 1",59.95292100,30.32784300,2018.0,3
"Турку, д. 11",59.86677500,30.38245100,2016.0,1
"Турку, д. 11",59.86677500,30.38245100,2019.0,1
"Тучков переулок, д. 11",59.94491400,30.28882900,2015.0,1
"Тучков переулок, д. 11/5",59.94491400,30.28882900,2010.0,1
"Тучков переулок, д. 12",59.94472000,30.28835300,2013.0,1
Угол Восстания и Маяковского,59.93790500,30.35518700,2012.0,1
Угол Маяковского и Некрасова,59.93883300,30.35524100,2012.0,2
Угол Маяковского и Некрасова,59.93883300,30.35524100,2013.0,2
Угол Маяковского и Некрасова,59.93883300,30.35524100,2015.0,2
Угол Маяковского и Некрасова,59.93883300,30.35524100,2017.0,3
"ул. Александра Матросова, д. 1",59.98034800,30.34041900,2013.0,1
"Университетская наб., д. 11",59.94074000,30.30024600,2000.0,1
"Университетская наб., д. 11",59.94074000,30.30024600,2002.0,11
"Университетская наб., д. 11",59.94074000,30.30024600,2003.0,12
"Университетская наб., д. 11",59.94074000,30.30024600,2004.0,7
"Университетская наб., д. 11",59.94074000,30.30024600,2005.0,5
"Университетская наб., д. 11",59.94074000,30.30024600,2006.0,7
"Университетская наб., д. 11",59.94074000,30.30024600,2007.0,9
"Университетская наб., д. 11",59.94074000,30.30024600,2008.0,8
"Университетская наб., д. 11",59.94074000,30.30024600,2009.0,2
"Университетская наб., д. 11",59.94074000,30.30024600,2010.0,6
"Университетская наб., д. 11",59.94074000,30.30024600,2011.0,5
"Университетская наб., д. 11",59.94074000,30.30024600,2012.0,1
"Университетская наб., д. 11",59.94074000,30.30024600,2016.0,1
"Университетская наб., д. 17",59.93749500,30.29025700,2013.0,1
"Университетская наб., д. 17",59.93749500,30.29025700,2016.0,3
"Университетская наб., д. 17",59.93749500,30.29025700,2018.0,1
"Университетская наб., д. 5",59.94086200,30.30293200,2003.0,1
"Университетская наб., д. 5",59.94086200,30.30293200,2004.0,1
"Университетская наб., д. 7/9",59.94074000,30.30024600,2001.0,1
"Университетская наб., д. 7/9",59.94074000,30.30024600,2002.0,1
"Университетская наб., д. 7/9",59.94074000,30.30024600,2006.0,2
"Университетская наб., д. 7/9",59.94074000,30.30024600,2008.0,2
"Университетская наб., д. 7/9",59.94074000,30.30024600,2017.0,2
"Университетская наб., д. 7/9",59.94074000,30.30024600,2018.0,2
"Университетская наб., д. 7/9",59.94074000,30.30024600,2019.0,3
"Уточкина, д. 7",60.01224600,30.26458300,2012.0,1
"Уточкина, д. 7",60.01224600,30.26458300,2013.0,1
"Фонарный переулок, д. 3",59.92902800,30.30457600,2019.0,1
"Фонтанка, 21",59.93486700,30.34299700,2005.0,2
"Фонтанка, д. 108",59.92141600,30.31892200,2007.0,1
"Фонтанка, д. 109",59.92289600,30.31916500,2007.0,1
"Фонтанка, д. 112",59.92042900,30.31512200,2019.0,1
"Фонтанка, д. 114",59.91906700,30.31338000,2006.0,1
"Фонтанка, д. 114",59.91906700,30.31338000,2013.0,1
"Фонтанка, д. 114",59.91906700,30.31338000,2017.0,1
"Фонтанка, д. 114",59.91906700,30.31338000,2019.0,1
"Фонтанка, д. 118",59.91903100,30.30991200,2006.0,5
"Фонтанка, д. 118",59.91903100,30.30991200,2007.0,7
"Фонтанка, д. 118",59.91903100,30.30991200,2008.0,11
"Фонтанка, д. 118",59.91903100,30.30991200,2009.0,16
"Фонтанка, д. 118",59.91903100,30.30991200,2010.0,9
"Фонтанка, д. 118",59.91903100,30.30991200,2011.0,15
"Фонтанка, д. 118",59.91903100,30.30991200,2012.0,1
"Фонтанка, д. 118",59.91903100,30.30991200,2013.0,2
"Фонтанка, д. 118",59.91903100,30.30991200,2014.0,1
"Фонтанка, д. 118",59.91903100,30.30991200,2015.0,4
"Фонтанка, д. 118",59.91903100,30.30991200,2016.0,1
"Фонтанка, д. 118",59.91903100,30.30991200,2017.0,3
"Фонтанка, д. 118",59.91903100,30.30991200,2018.0,1
"Фонтанка, д. 119",59.92084400,30.31189800,2014.0,1
"Фонтанка, д. 129",59.91958100,30.30639100,2008.0,1
"Фонтанка, д. 129",59.91958100,30.30639100,2013.0,1
"Фонтанка, д. 130",59.91793500,30.30422600,2009.0,1
"Фонтанка, д. 130",59.91793500,30.30422600,2011.0,1
"Фонтанка, д. 130",59.91793500,30.30422600,2016.0,3
"Фонтанка, д. 130",59.91793500,30.30422600,2017.0,1
"Фонтанка, д. 130",59.91793500,30.30422600,2018.0,1
"Фонтанка, д. 130",59.91793500,30.30422600,2019.0,1
"Фонтанка, д. 15",59.93619200,30.34304200,2010.0,50
"Фонтанка, д. 15",59.93619200,30.34304200,2011.0,97
"Фонтанка, д. 15",59.93619200,30.34304200,2012.0,63
"Фонтанка, д. 15",59.93619200,30.34304200,2013.0,93
"Фонтанка, д. 15",59.93619200,30.34304200,2014.0,78
"Фонтанка, д. 15",59.93619200,30.34304200,2015.0,79
"Фонтанка, д. 15",59.93619200,30.34304200,2016.0,91
"Фонтанка, д. 15",59.93619200,30.34304200,2017.0,76
"Фонтанка, д. 15",59.93619200,30.34304200,2018.0,121
"Фонтанка, д. 15",59.93619200,30.34304200,2019.0,67
"Фонтанка, д. 19",59.93585800,30.34314100,2016.0,1
"Фонтанка, д. 20",59.94062300,30.34119200,2016.0,4
"Фонтанка, д. 20",59.94062300,30.34119200,2017.0,4
"Фонтанка, д. 20",59.94062300,30.34119200,2018.0,4
"Фонтанка, д. 20",59.94062300,30.34119200,2019.0,2
"Фонтанка, д. 22-24",59.94028000,30.34163200,2010.0,1
"Фонтанка, д. 23",59.93448300,30.34290700,2006.0,3
"Фонтанка, д. 23",59.93448300,30.34290700,2007.0,1
"Фонтанка, д. 24",59.93991500,30.34209000,2014.0,1
"Фонтанка, д. 24",59.93991500,30.34209000,2015.0,1
"Фонтанка, д. 24",59.93991500,30.34209000,2017.0,1
"Фонтанка, д. 24",59.93991500,30.34209000,2018.0,1
"Фонтанка, д. 24",59.93991500,30.34209000,2019.0,1
"Фонтанка, д. 34",59.93644900,30.34545900,2006.0,1
"Фонтанка, д. 34",59.93644900,30.34545900,2012.0,1
"Фонтанка, д. 34",59.93644900,30.34545900,2017.0,1
"Фонтанка, д. 38",59.93409600,30.34472200,2011.0,2
"Фонтанка, д. 38",59.93409600,30.34472200,2012.0,3
"Фонтанка, д. 40",59.93370800,30.34462300,2010.0,6
"Фонтанка, д. 40",59.93370800,30.34462300,2011.0,6
"Фонтанка, д. 41",59.93070500,30.33926900,2011.0,1
"Фонтанка, д. 41",59.93070500,30.33926900,2016.0,1
"Фонтанка, д. 44",59.93230600,30.34373400,2011.0,1
"Фонтанка, д. 44",59.93230600,30.34373400,2012.0,5
"Фонтанка, д. 44",59.93230600,30.34373400,2013.0,3
"Фонтанка, д. 44",59.93230600,30.34373400,2015.0,11
"Фонтанка, д. 44",59.93230600,30.34373400,2016.0,7
"Фонтанка, д. 44",59.93230600,30.34373400,2017.0,3
"Фонтанка, д. 44",59.93230600,30.34373400,2018.0,5
"Фонтанка, д. 46",59.93182800,30.34337500,2000.0,1
"Фонтанка, д. 46",59.93182800,30.34337500,2002.0,2
"Фонтанка, д. 46",59.93182800,30.34337500,2003.0,2
"Фонтанка, д. 46",59.93182800,30.34337500,2004.0,4
"Фонтанка, д. 46",59.93182800,30.34337500,2005.0,15
"Фонтанка, д. 46",59.93182800,30.34337500,2006.0,39
"Фонтанка, д. 46",59.93182800,30.34337500,2007.0,40
"Фонтанка, д. 46",59.93182800,30.34337500,2008.0,30
"Фонтанка, д. 46",59.93182800,30.34337500,2009.0,43
"Фонтанка, д. 46",59.93182800,30.34337500,2010.0,63
"Фонтанка, д. 46",59.93182800,30.34337500,2011.0,27
"Фонтанка, д. 46",59.93182800,30.34337500,2012.0,42
"Фонтанка, д. 46",59.93182800,30.34337500,2013.0,62
"Фонтанка, д. 46",59.93182800,30.34337500,2014.0,33
"Фонтанка, д. 46",59.93182800,30.34337500,2015.0,56
"Фонтанка, д. 46",59.93182800,30.34337500,2016.0,66
"Фонтанка, д. 46",59.93182800,30.34337500,2017.0,54
"Фонтанка, д. 46",59.93182800,30.34337500,2018.0,54
"Фонтанка, д. 46",59.93182800,30.34337500,2019.0,42
"Фонтанка, д. 49А",59.93041200,30.33757100,2007.0,1
"Фонтанка, д. 49А",59.93041200,30.33757100,2014.0,37
"Фонтанка, д. 49А",59.93041200,30.33757100,2015.0,49
"Фонтанка, д. 49А",59.93041200,30.33757100,2016.0,35
"Фонтанка, д. 49А",59.93041200,30.33757100,2017.0,26
"Фонтанка, д. 49А",59.93041200,30.33757100,2018.0,18
"Фонтанка, д. 49А",59.93041200,30.33757100,2019.0,9
"Фонтанка, д. 5",59.93767500,30.34245800,2016.0,1
"Фонтанка, д. 5",59.93767500,30.34245800,2019.0,1
"Фонтанка, д. 50",59.93071900,30.34207200,2002.0,1
"Фонтанка, д. 65",59.92749100,30.33085200,2013.0,1
"Фонтанка, д. 78",59.92699900,30.33352000,1999.0,3
"Фонтанка, д. 78",59.92699900,30.33352000,2000.0,40
"Фонтанка, д. 78",59.92699900,30.33352000,2001.0,30
"Фонтанка, д. 78",59.92699900,30.33352000,2002.0,13
"Фонтанка, д. 8",59.94513000,30.33853300,2008.0,1
"Фонтанка, д. 90",59.92533500,30.32932500,2005.0,2
"Фонтанка, д. 90",59.92533500,30.32932500,2007.0,8
"Фонтанка, д. 90",59.92533500,30.32932500,2008.0,1
"Фонтанка, д. 90",59.92533500,30.32932500,2010.0,11
"Фонтанка, д. 90",59.92533500,30.32932500,2011.0,1
"Фонтанка, д. 90",59.92533500,30.32932500,2012.0,2
"Фонтанка, д. 90",59.92533500,30.32932500,2013.0,3
"Фонтанка, д. 90",59.92533500,30.32932500,2014.0,1
"Фонтанка, д. 90",59.92533500,30.32932500,2015.0,2
"Фонтанка, д. 90",59.92533500,30.32932500,2016.0,7
"Фурштатская, д. 12",59.94551700,30.35215100,2018.0,1
"Фурштатская ул., д. 20",59.94549000,30.35421700,2006.0,1
"Фурштатская ул., д. 20",59.94549000,30.35421700,2007.0,7
"Фурштатская ул., д. 20",59.94549000,30.35421700,2008.0,1
"Фучика, д. 15",59.87934400,30.37746600,2011.0,1
"Харьковская ул., д. 8",59.92617900,30.37070100,2012.0,5
"Херсонская, д. 12-14",59.92865400,30.38100500,2018.0,1
"Херсонская ул., д. 43/12",59.92684100,30.38459800,2011.0,1
"Херсонская ул., д. 43/12",59.92684100,30.38459800,2013.0,1
Царское Село,59.72246300,30.41694700,2001.0,2
Царское Село,59.72246300,30.41694700,2012.0,1
Царское Село,59.72246300,30.41694700,2013.0,1
Царское Село,59.72246300,30.41694700,2014.0,1
"Царское Село, ул. Средняя, 1/3",59.71802600,30.39998600,2009.0,1
"Циолковского, д. 13-15",59.90957600,30.28717600,2016.0,1
"Циолковского, д. 7",59.91154700,30.28586400,2009.0,2
"Циолковского, д. 7",59.91154700,30.28586400,2010.0,3
"Циолковского, д. 7",59.91154700,30.28586400,2012.0,1
"Циолковского, д. 7",59.91154700,30.28586400,2015.0,2
"Циолковского, д. 7",59.91154700,30.28586400,2016.0,2
"Циолковского, д. 7",59.91154700,30.28586400,2017.0,2
"Циолковского, д. 7",59.91154700,30.28586400,2019.0,1
"Чайковского, д. 10",59.94683300,30.34502700,2006.0,1
"Чайковского, д. 10",59.94683300,30.34502700,2007.0,1
"Чайковского, д. 10",59.94683300,30.34502700,2008.0,1
"Чайковского, д. 10",59.94683300,30.34502700,2009.0,2
"Чайковского, д. 10",59.94683300,30.34502700,2010.0,1
"Чайковского, д. 10",59.94683300,30.34502700,2012.0,1
"Чайковского, д. 10",59.94683300,30.34502700,2013.0,2
"Чайковского, д. 10",59.94683300,30.34502700,2015.0,1
"Чайковского, д. 10",59.94683300,30.34502700,2018.0,1
"Чайковского, д. 10",59.94683300,30.34502700,2019.0,1
"Чайковского, д. 12",59.94681500,30.34603400,2012.0,2
"Чайковского, д. 12",59.94681500,30.34603400,2013.0,5
"Чайковского, д. 12",59.94681500,30.34603400,2014.0,1
"Чайковского, д. 12",59.94681500,30.34603400,2015.0,3
"Чайковского, д. 12",59.94681500,30.34603400,2016.0,3
"Чайковского, д. 12",59.94681500,30.34603400,2017.0,1
"Чайковского, д. 12",59.94681500,30.34603400,2018.0,4
"Чайковского, д. 12",59.94681500,30.34603400,2019.0,1
"Чайковского, д. 17",59.94632400,30.34754300,2015.0,1
"Чайковского, д. 17",59.94632400,30.34754300,2017.0,1
"Чайковского, д. 58",59.94660800,30.36565300,2017.0,1
"Чайковского, д. 59",59.94626600,30.36011000,2018.0,1
"Чернорецкий переулок, д. 2",59.92336000,30.38485900,2009.0,1
"Чернорецкий переулок, д. 2",59.92336000,30.38485900,2012.0,4
"Чернорецкий переулок, д. 2",59.92336000,30.38485900,2016.0,1
"Чернорецкий переулок, д. 2",59.92336000,30.38485900,2019.0,1
"Черняховского, д. 31",59.91802900,30.35780100,2001.0,1
"Черняховского ул., д. 55",59.92030700,30.35929300,2019.0,1
"Чкаловский пр., д. 56",59.96825000,30.30206100,2019.0,1
"Шамшева, д. 8",59.96033600,30.30084800,2009.0,1
"Шамшева ул., д. 8",59.96033600,30.30084800,2005.0,1
"Шамшева ул., д. 8",59.96033600,30.30084800,2006.0,1
"Шамшева ул., д. 8",59.96033600,30.30084800,2008.0,1
"Шамшева ул., д. 8",59.96033600,30.30084800,2009.0,1
"Шамшева ул., д. 8",59.96033600,30.30084800,2010.0,2
"Шамшева ул., д. 8",59.96033600,30.30084800,2011.0,3
"Шамшева ул., д. 8",59.96033600,30.30084800,2013.0,1
